"2019/07/02 00:00:05.922",1
"2019/07/02 00:00:06.088",0.125333
"2019/07/02 00:00:12.267",1.24869
"2019/07/02 00:00:17.009",1.36812
"2019/07/02 00:00:21.731",1.48175
"2019/07/02 00:00:23.220",-0.412215
"2019/07/02 00:00:29.684",0.684547
"2019/07/02 00:00:33.402",1.77051
"2019/07/02 00:00:34.552",-0.155672
"2019/07/02 00:00:38.907",0.904827
"2019/07/02 00:00:49.591",0.951057
"2019/07/02 00:00:49.753",0.982287
"2019/07/02 01:01:06.994",0.998027
"2019/07/02 01:01:15.238",0.998027
"2019/07/02 01:01:18.393",1.98229
"2019/07/02 01:01:20.429",1.95106
"2019/07/02 01:01:37.368",0.904827
"2019/07/02 01:01:40.091",1.84433
"2019/07/02 01:01:54.329",-0.229487
"2019/07/02 01:01:58.007",0.684547
"2019/07/02 02:02:07.113",-0.412215
"2019/07/02 02:02:07.747",-0.518246
"2019/07/02 02:02:08.191",-0.631875
"2019/07/02 02:02:10.689",1.24869
"2019/07/02 02:02:24.494",-0.874667
"2019/07/02 02:02:28.527",1.22465e-16
"2019/07/02 02:02:32.562",-1.12533
"2019/07/02 02:02:32.836",-1.24869
"2019/07/02 02:02:33.401",0.631875
"2019/07/02 02:02:41.477",-1.48175
"2019/07/02 02:02:50.152",-0.587785
"2019/07/02 03:03:00.144",0.315453
"2019/07/02 03:03:05.179",-0.770513
"2019/07/02 03:03:05.507",-1.84433
"2019/07/02 03:03:19.997",-0.904827
"2019/07/02 03:03:20.181",-0.951057
"2019/07/02 03:03:20.252",-0.982287
"2019/07/02 03:03:22.112",0.00197327
"2019/07/02 03:03:44.185",-1.99803
"2019/07/02 04:04:00.624",0.0177128
"2019/07/02 04:04:04.916",-0.951057
"2019/07/02 04:04:06.718",0.0951729
"2019/07/02 04:04:08.346",-0.844328
"2019/07/02 04:04:11.085",0.229487
"2019/07/02 04:04:16.697",-1.68455
"2019/07/02 04:04:26.384",-0.587785
"2019/07/02 04:04:53.169",0.518246
"2019/07/02 05:05:14.064",0.631875
"2019/07/02 05:05:14.428",-1.24869
"2019/07/02 05:05:16.217",0.874667
"2019/07/02 05:05:27.038",0
"2019/07/02 05:05:31.098",-0.874667
"2019/07/02 05:05:51.420",-0.75131
"2019/07/02 05:05:51.710",0.368125
"2019/07/02 05:05:55.626",1.48175
"2019/07/02 05:05:58.583",0.587785
"2019/07/02 06:06:06.071",-0.315453
"2019/07/02 06:06:13.651",-0.229487
"2019/07/02 06:06:21.566",0.844328
"2019/07/02 06:06:21.743",-0.0951729
"2019/07/02 06:06:42.981",-0.0489435
"2019/07/02 06:06:51.723",1.98229
"2019/07/02 07:07:05.565",1.99803
"2019/07/02 07:07:08.070",1.99803
"2019/07/02 07:07:13.078",-0.0177128
"2019/07/02 07:07:23.671",0.951057
"2019/07/02 07:07:32.643",0.904827
"2019/07/02 07:07:36.155",1.84433
"2019/07/02 07:07:37.042",0.770513
"2019/07/02 07:07:51.099",1.68455
"2019/07/02 07:07:51.988",0.587785
"2019/07/02 07:07:57.186",-0.518246
"2019/07/02 07:07:59.169",0.368125
"2019/07/02 08:08:07.189",1.24869
"2019/07/02 08:08:11.302",1.12533
"2019/07/02 08:08:14.322",1
"2019/07/02 08:08:16.053",-1.12533
"2019/07/02 08:08:17.170",0.75131
"2019/07/02 08:08:17.216",-0.368125
"2019/07/02 08:08:19.547",-0.481754
"2019/07/02 08:08:21.753",0.412215
"2019/07/02 08:08:38.378",-1.68455
"2019/07/02 08:08:38.625",-0.770513
"2019/07/02 08:08:39.304",0.155672
"2019/07/02 08:08:53.719",0.0951729
"2019/07/02 08:08:59.609",-1.95106
